Date,Open,High,Low,Close,Adj Close,Volume
2014-01-31,177.00999450683594,179.2899932861328,176.9199981689453,178.17999267578125,150.3992462158203,194677900
2014-02-03,177.97000122070312,178.3699951171875,173.8300018310547,174.1699981689453,147.01449584960938,254837100
2014-02-04,174.9499969482422,175.83999633789062,174.11000061035156,175.38999938964844,148.0442657470703,165012400
2014-02-05,174.77999877929688,175.55999755859375,173.7100067138672,175.1699981689453,147.85858154296875,164230500
2014-02-06,175.5800018310547,177.47999572753906,175.22000122070312,177.47999572753906,149.80841064453125,132877600
2014-02-07,178.30999755859375,179.8699951171875,177.72999572753906,179.67999267578125,151.66537475585938,170787200
2014-02-10,179.6999969482422,180.07000732421875,179.2100067138672,180.00999450683594,151.94395446777344,92218800
2014-02-11,180.16000366210938,182.44000244140625,180.0399932861328,181.97999572753906,153.60675048828125,117814100
2014-02-12,182.25,182.8300018310547,181.7100067138672,182.07000732421875,153.68276977539062,94717700
2014-02-13,180.83999633789062,183.1999969482422,180.8300018310547,183.00999450683594,154.47621154785156,100542200
2014-02-14,182.83999633789062,184.36000061035156,182.6699981689453,184.02000427246094,155.32872009277344,96498400
2014-02-18,184.17999267578125,184.49000549316406,183.64999389648438,184.24000549316406,155.514404296875,80460900
2014-02-19,183.75999450683594,184.9499969482422,182.8699951171875,183.02000427246094,154.4846649169922,126524300
2014-02-20,183.27000427246094,184.52000427246094,182.60000610351562,184.10000610351562,155.396240234375,104998100
2014-02-21,184.4499969482422,184.88999938964844,183.8000030517578,183.88999938964844,155.218994140625,118116400
2014-02-24,184.27999877929688,186.14999389648438,184.1999969482422,184.91000366210938,156.07998657226562,114063900
2014-02-25,185.05999755859375,185.58999633789062,184.22999572753906,184.83999633789062,156.0208740234375,117085000
2014-02-26,185.11000061035156,185.60000610351562,184.3300018310547,184.85000610351562,156.0293426513672,98677200
2014-02-27,184.5800018310547,185.8699951171875,184.3699951171875,185.82000732421875,156.84808349609375,93880800
2014-02-28,185.7899932861328,187.14999389648438,185.0500030517578,186.2899932861328,157.24478149414062,150842000
2014-03-03,184.64999389648438,185.4499969482422,183.75,184.97999572753906,156.13906860351562,167748500
2014-03-04,186.7899932861328,187.97999572753906,186.75,187.5800018310547,158.33372497558594,167545900
2014-03-05,187.74000549316406,188.07000732421875,187.4499969482422,187.75,158.4771728515625,88376900
2014-03-06,188.2100067138672,188.61000061035156,187.77999877929688,188.17999267578125,158.8401336669922,82516500
2014-03-07,188.9600067138672,188.9600067138672,187.42999267578125,188.25999450683594,158.90768432617188,114513500
2014-03-10,187.97000122070312,188.22999572753906,187.0800018310547,188.16000366210938,158.8232421875,74939200
2014-03-11,188.44000244140625,188.7100067138672,186.8000030517578,187.22999572753906,158.0382537841797,99009100
2014-03-12,186.32000732421875,187.35000610351562,185.89999389648438,187.27999877929688,158.08041381835938,104824400
2014-03-13,187.83999633789062,187.99000549316406,184.66000366210938,185.17999267578125,156.307861328125,155014300
2014-03-14,184.85000610351562,185.8000030517578,184.44000244140625,184.66000366210938,155.8689727783203,153919600
2014-03-17,185.58999633789062,186.77000427246094,185.50999450683594,186.3300018310547,157.27857971191406,98359500
2014-03-18,186.7100067138672,187.91000366210938,186.50999450683594,187.66000366210938,158.40122985839844,101804600
2014-03-19,187.67999267578125,187.94000244140625,185.47000122070312,186.66000366210938,157.55709838867188,176267300
2014-03-20,186.25,187.88999938964844,185.9199981689453,187.75,158.4771728515625,117241000
2014-03-21,187.7100067138672,189.02000427246094,186.02999877929688,186.1999969482422,157.86251831054688,163128000
2014-03-24,186.83999633789062,187.07000732421875,184.6199951171875,185.42999267578125,157.20970153808594,121411000
2014-03-25,186.3699951171875,186.94000244140625,185.27000427246094,186.30999755859375,157.95579528808594,103852000
2014-03-26,187.0399932861328,187.33999633789062,184.9199981689453,184.97000122070312,156.81973266601562,119843000
2014-03-27,184.75,185.33999633789062,183.89999389648438,184.5800018310547,156.48902893066406,142383000
2014-03-28,185.11000061035156,186.4199981689453,185.0,185.49000549316406,157.26055908203125,101642000
2014-03-31,186.6699981689453,187.3000030517578,185.52000427246094,187.00999450683594,158.54920959472656,99745000
2014-04-01,187.6199951171875,188.36000061035156,187.0,188.25,159.60055541992188,89193000
2014-04-02,188.49000549316406,189.1300048828125,188.13999938964844,188.8800048828125,160.13465881347656,78774000
2014-04-03,189.1699981689453,189.22000122070312,188.0500030517578,188.6300048828125,159.92269897460938,77435000
2014-04-04,189.66000366210938,189.6999969482422,186.10000610351562,186.39999389648438,158.0320587158203,169381000
2014-04-07,185.9499969482422,186.25999450683594,183.9600067138672,184.33999633789062,156.28558349609375,140803000
2014-04-08,184.25999450683594,185.39999389648438,183.58999633789062,185.10000610351562,156.92991638183594,112660000
2014-04-09,185.60000610351562,187.14999389648438,185.05999755859375,187.08999633789062,158.61709594726562,100254000
2014-04-10,187.0800018310547,187.1699981689453,182.92999267578125,183.16000366210938,155.28514099121094,172959000
2014-04-11,182.13999938964844,183.4199981689453,181.30999755859375,181.50999450683594,153.8863067626953,167251000
2014-04-14,182.92999267578125,183.3699951171875,181.44000244140625,182.94000244140625,155.09866333007812,132382000
2014-04-15,183.32000732421875,184.3300018310547,181.50999450683594,184.1999969482422,156.1668701171875,157093000
2014-04-16,185.47000122070312,186.13999938964844,184.64999389648438,186.1300048828125,157.80316162109375,105197000
2014-04-17,185.8800048828125,186.91000366210938,185.55999755859375,186.38999938964844,158.02357482910156,105255000
2014-04-21,186.44000244140625,187.10000610351562,186.2100067138672,187.0399932861328,158.5746612548828,68329000
2014-04-22,187.22999572753906,188.39999389648438,187.1300048828125,187.88999938964844,159.29530334472656,85790000
2014-04-23,187.82000732421875,187.9199981689453,187.3000030517578,187.4499969482422,158.9223175048828,73869000
2014-04-24,188.3699951171875,188.38999938964844,186.92999267578125,187.8300018310547,159.24444580078125,88170000
2014-04-25,187.22000122070312,187.3300018310547,185.8699951171875,186.2899932861328,157.93882751464844,100380000
2014-04-28,187.0500030517578,187.69000244140625,184.9600067138672,186.8800048828125,158.4390411376953,135121000
2014-04-29,187.47999572753906,188.0399932861328,187.0800018310547,187.75,159.17665100097656,84098000
2014-04-30,187.44000244140625,188.5,187.17999267578125,188.30999755859375,159.65133666992188,101508000
2014-05-01,188.22000122070312,188.83999633789062,187.72999572753906,188.3300018310547,159.66835021972656,93019000
2014-05-02,188.30999755859375,189.13999938964844,187.77999877929688,188.05999755859375,159.439453125,98122000
2014-05-05,187.13999938964844,188.5500030517578,186.6199951171875,188.4199981689453,159.74464416503906,75883000
2014-05-06,188.0,188.1300048828125,186.74000549316406,186.77999877929688,158.35421752929688,85454000
2014-05-07,187.41000366210938,187.97000122070312,186.00999450683594,187.8800048828125,159.2867889404297,106500000
2014-05-08,187.7100067138672,189.0500030517578,187.0800018310547,187.67999267578125,159.1172637939453,93618000
2014-05-09,187.7100067138672,188.0399932861328,186.8300018310547,187.9600067138672,159.3546905517578,83679000
2014-05-12,188.8000030517578,189.8800048828125,188.0,189.7899932861328,160.90614318847656,86940000
2014-05-13,190.0399932861328,190.4199981689453,189.77000427246094,189.9600067138672,161.05027770996094,66454000
2014-05-14,189.7899932861328,189.8800048828125,188.7899932861328,189.05999755859375,160.28721618652344,72367000
2014-05-15,188.67999267578125,188.72000122070312,186.47999572753906,187.39999389648438,158.87986755371094,154956000
2014-05-16,187.50999450683594,188.1300048828125,186.72000122070312,188.0500030517578,159.4309539794922,97458000
2014-05-19,187.69000244140625,188.88999938964844,187.52000427246094,188.74000549316406,160.0159912109375,63839000
2014-05-20,188.64999389648438,188.6699981689453,187.07000732421875,187.5500030517578,159.00706481933594,111644000
2014-05-21,188.08999633789062,189.22000122070312,188.05999755859375,189.1300048828125,160.34664916992188,89093000
2014-05-22,189.17999267578125,189.97999572753906,188.86000061035156,189.58999633789062,160.73663330078125,61549000
2014-05-23,189.75999450683594,190.47999572753906,189.58999633789062,190.35000610351562,161.3809356689453,61092800
2014-05-27,191.05999755859375,191.5800018310547,190.9499969482422,191.52000427246094,162.3728790283203,72010000
2014-05-28,191.52000427246094,191.82000732421875,191.05999755859375,191.3800048828125,162.254150390625,66723000
2014-05-29,191.82000732421875,192.39999389648438,191.3300018310547,192.3699951171875,163.09349060058594,64377000
2014-05-30,192.19000244140625,192.8000030517578,192.02999877929688,192.67999267578125,163.35630798339844,76316000
2014-06-02,192.9499969482422,192.99000549316406,191.97000122070312,192.89999389648438,163.54281616210938,64656000
2014-06-03,192.42999267578125,192.89999389648438,192.25,192.8000030517578,163.45806884765625,65047000
2014-06-04,192.47000122070312,193.3000030517578,192.27000427246094,193.19000244140625,163.78875732421875,55529000
2014-06-05,193.41000366210938,194.64999389648438,192.6999969482422,194.4499969482422,164.85693359375,92103000
2014-06-06,194.8699951171875,195.42999267578125,194.77999877929688,195.3800048828125,165.64541625976562,78696000
2014-06-09,195.35000610351562,196.0500030517578,195.1699981689453,195.5800018310547,165.8149871826172,65119000
2014-06-10,195.33999633789062,195.63999938964844,194.9199981689453,195.60000610351562,165.83197021484375,57129000
2014-06-11,194.89999389648438,195.1199951171875,194.47999572753906,194.9199981689453,165.2554473876953,68772000
2014-06-12,194.69000244140625,194.8000030517578,193.11000061035156,193.5399932861328,164.0854034423828,106350000
2014-06-13,193.9199981689453,194.32000732421875,193.3000030517578,194.1300048828125,164.58566284179688,82017000
2014-06-16,193.88999938964844,194.6999969482422,193.66000366210938,194.2899932861328,164.7213134765625,87424000
2014-06-17,194.02000427246094,194.97000122070312,193.80999755859375,194.8300018310547,165.17910766601562,84834000
2014-06-18,194.8300018310547,196.3699951171875,194.39999389648438,196.25999450683594,166.3915252685547,105267000
2014-06-19,196.42999267578125,196.60000610351562,195.8000030517578,196.47999572753906,166.57803344726562,85929000
2014-06-20,196.02999877929688,196.10000610351562,195.6999969482422,195.94000244140625,166.91615295410156,100587000
2014-06-23,195.99000549316406,196.0500030517578,195.52000427246094,195.8800048828125,166.8651123046875,70611000
2014-06-24,195.52999877929688,196.5,194.47999572753906,194.6999969482422,165.85989379882812,96237000
2014-06-25,194.2899932861328,195.77999877929688,194.25,195.5800018310547,166.60955810546875,82782000
2014-06-26,195.61000061035156,195.6300048828125,194.1300048828125,195.44000244140625,166.4902801513672,84312000
2014-06-27,194.97999572753906,195.8800048828125,194.88999938964844,195.82000732421875,166.81394958496094,71445100
2014-06-30,195.6999969482422,196.1699981689453,195.52999877929688,195.72000122070312,166.7288055419922,70201200
2014-07-01,196.1999969482422,197.6300048828125,196.1300048828125,197.02999877929688,167.84475708007812,90470000
2014-07-02,197.0500030517578,197.47999572753906,196.9600067138672,197.22999572753906,168.01512145996094,52475000
2014-07-03,197.7899932861328,198.2899932861328,197.63999938964844,198.1999969482422,168.8414306640625,52938800
2014-07-07,197.82000732421875,197.97999572753906,197.22000122070312,197.50999450683594,168.25364685058594,61696000
2014-07-08,197.14999389648438,197.22000122070312,195.75999450683594,196.24000549316406,167.17176818847656,108143000
2014-07-09,196.72999572753906,197.3000030517578,196.30999755859375,197.1199951171875,167.92138671875,72992000
2014-07-10,195.22000122070312,196.86000061035156,195.05999755859375,196.33999633789062,167.2569122314453,99040000
2014-07-11,196.22000122070312,196.75,195.77999877929688,196.61000061035156,167.48695373535156,64243000
2014-07-14,197.61000061035156,197.86000061035156,197.44000244140625,197.60000610351562,168.33030700683594,58658000
2014-07-15,197.72000122070312,198.10000610351562,196.36000061035156,197.22999572753906,168.01512145996094,111307000
2014-07-16,198.11000061035156,198.25999450683594,197.4199981689453,197.9600067138672,168.63699340820312,79986400
2014-07-17,197.35000610351562,198.10000610351562,195.42999267578125,195.7100067138672,166.72027587890625,145398000
2014-07-18,196.35000610351562,197.91000366210938,196.24000549316406,197.7100067138672,168.4240264892578,124330000
2014-07-21,197.08999633789062,197.5,196.42999267578125,197.33999633789062,168.10882568359375,67592000
2014-07-22,198.00999450683594,198.55999755859375,197.8699951171875,198.1999969482422,168.8414306640625,67678000
2014-07-23,198.5,198.85000610351562,198.10000610351562,198.63999938964844,169.21624755859375,65612000
2014-07-24,198.8300018310547,199.05999755859375,198.4499969482422,198.64999389648438,169.22479248046875,56888000
2014-07-25,198.08999633789062,198.25999450683594,197.3300018310547,197.72000122070312,168.43255615234375,76837000
2014-07-28,197.75999450683594,198.08999633789062,196.6199951171875,197.8000030517578,168.5006103515625,69259000
2014-07-29,198.1699981689453,198.4499969482422,196.9199981689453,196.9499969482422,167.776611328125,80466000
2014-07-30,197.64999389648438,197.91000366210938,196.16000366210938,196.97999572753906,167.8021240234375,104222000
2014-07-31,195.61000061035156,195.77999877929688,192.97000122070312,193.08999633789062,164.4884033203125,183479000
2014-08-01,192.55999755859375,193.75999450683594,191.57000732421875,192.5,163.98574829101562,189261000
2014-08-04,192.8699951171875,194.3000030517578,192.0500030517578,193.88999938964844,165.1698455810547,91340000
2014-08-05,193.10000610351562,193.60000610351562,191.30999755859375,192.00999450683594,163.56834411621094,152690000
2014-08-06,191.11000061035156,192.88999938964844,191.0800018310547,192.07000732421875,163.61944580078125,94818000
2014-08-07,192.94000244140625,193.1300048828125,190.5500030517578,191.02999877929688,162.73345947265625,135733000
2014-08-08,191.4600067138672,193.3699951171875,190.9499969482422,193.24000549316406,164.61611938476562,117014000
2014-08-11,193.97000122070312,194.66000366210938,193.7100067138672,193.8000030517578,165.0931854248047,74544000
2014-08-12,193.61000061035156,194.14999389648438,192.94000244140625,193.52999877929688,164.86317443847656,73632000
2014-08-13,194.2899932861328,195.05999755859375,193.9600067138672,194.83999633789062,165.9790802001953,69047000
2014-08-14,195.16000366210938,195.75999450683594,194.97999572753906,195.75999450683594,166.76284790039062,57371000
2014-08-15,196.47000122070312,196.64999389648438,194.30999755859375,195.72000122070312,166.7288055419922,139951000
2014-08-18,196.8000030517578,197.4499969482422,196.69000244140625,197.36000061035156,168.12586975097656,75424000
2014-08-19,197.83999633789062,198.5399932861328,197.44000244140625,198.38999938964844,169.00331115722656,59135000
2014-08-20,198.1199951171875,199.16000366210938,198.0800018310547,198.9199981689453,169.45474243164062,72763000
2014-08-21,199.08999633789062,199.75999450683594,198.92999267578125,199.5,169.94886779785156,67791000
2014-08-22,199.33999633789062,199.69000244140625,198.74000549316406,199.19000244140625,169.684814453125,76107000
2014-08-25,200.13999938964844,200.58999633789062,199.14999389648438,200.1999969482422,170.54518127441406,63855000
2014-08-26,200.3300018310547,200.82000732421875,200.27999877929688,200.3300018310547,170.65594482421875,47298000
2014-08-27,200.42999267578125,200.57000732421875,199.94000244140625,200.25,170.5877685546875,47874000
2014-08-28,199.58999633789062,200.27000427246094,199.38999938964844,200.13999938964844,170.4940948486328,58330000
2014-08-29,200.4499969482422,200.72999572753906,199.82000732421875,200.7100067138672,170.97964477539062,65907000
2014-09-02,200.97000122070312,201.0,199.86000061035156,200.61000061035156,170.89447021484375,72426000
2014-09-03,201.3800048828125,201.41000366210938,200.22000122070312,200.5,170.8007354736328,57462000
2014-09-04,200.83999633789062,201.5800018310547,199.66000366210938,200.2100067138672,170.55369567871094,85236000
2014-09-05,200.1699981689453,201.19000244140625,199.41000366210938,201.11000061035156,171.32037353515625,102177000
2014-09-08,200.9199981689453,201.2100067138672,200.0,200.58999633789062,170.8773956298828,64146000
2014-09-09,200.41000366210938,200.5500030517578,198.91000366210938,199.32000732421875,169.79551696777344,88591000
2014-09-10,199.42999267578125,200.1999969482422,198.77000427246094,200.07000732421875,170.4344482421875,67251000
2014-09-11,199.27000427246094,200.3300018310547,199.1199951171875,200.3000030517578,170.63035583496094,66774400
2014-09-12,200.10000610351562,200.1199951171875,198.55999755859375,199.1300048828125,169.63368225097656,117409300
2014-09-15,199.16000366210938,199.32000732421875,198.3800048828125,198.97999572753906,169.5059051513672,76401000
2014-09-16,198.61000061035156,200.83999633789062,198.5,200.47999572753906,170.78372192382812,116201000
2014-09-17,200.77000427246094,201.67999267578125,199.75,200.75,171.01368713378906,151266000
2014-09-18,201.36000061035156,201.85000610351562,201.10000610351562,201.82000732421875,171.9252166748047,94990000
2014-09-19,201.52000427246094,201.89999389648438,200.2899932861328,200.6999969482422,171.77029418945312,121649000
2014-09-22,200.35000610351562,200.3800048828125,198.72999572753906,199.14999389648438,170.44369506835938,125553000
2014-09-23,198.42999267578125,199.25999450683594,197.9499969482422,198.00999450683594,169.468017578125,111393000
2014-09-24,198.0399932861328,199.69000244140625,197.52000427246094,199.55999755859375,170.79464721679688,107276000
2014-09-25,199.0399932861328,199.0500030517578,196.27000427246094,196.33999633789062,168.03878784179688,150300000
2014-09-26,196.6999969482422,198.38999938964844,196.4199981689453,197.89999389648438,169.37393188476562,103547000
2014-09-29,196.1999969482422,197.88999938964844,196.0500030517578,197.5399932861328,169.06582641601562,95112000
2014-09-30,197.69000244140625,198.3000030517578,196.61000061035156,197.02000427246094,168.6208038330078,131302000
2014-10-01,196.6999969482422,196.77000427246094,193.91000366210938,194.35000610351562,166.33563232421875,177798000
2014-10-02,194.17999267578125,195.05999755859375,192.35000610351562,194.3800048828125,166.36131286621094,157285000
2014-10-03,195.67999267578125,196.94000244140625,195.0800018310547,196.52000427246094,168.19277954101562,121569000
2014-10-06,197.33999633789062,197.60000610351562,195.5800018310547,196.2899932861328,167.9959716796875,104778000
2014-10-07,195.27999877929688,195.72000122070312,193.22000122070312,193.25999450683594,165.40272521972656,147913000
2014-10-08,193.3699951171875,196.9199981689453,192.36000061035156,196.63999938964844,168.2955322265625,186461000
2014-10-09,196.3300018310547,196.60000610351562,192.5800018310547,192.74000549316406,164.9576873779297,210705000
2014-10-10,192.69000244140625,193.64999389648438,190.49000549316406,190.5399932861328,163.07479858398438,221909000
2014-10-13,190.4600067138672,191.14999389648438,187.3000030517578,187.41000366210938,160.39601135253906,230939000
2014-10-14,188.4199981689453,189.82000732421875,187.0399932861328,187.6999969482422,160.64419555664062,215847000
2014-10-15,185.16000366210938,187.69000244140625,181.9199981689453,186.42999267578125,159.55726623535156,380715000
2014-10-16,183.05999755859375,187.5800018310547,182.88999938964844,186.27000427246094,159.4202880859375,270391000
2014-10-17,188.4199981689453,189.75,187.6199951171875,188.47000122070312,161.3031768798828,214625000
2014-10-20,188.1300048828125,190.4499969482422,188.07000732421875,190.3000030517578,162.86941528320312,130011000
2014-10-21,191.67999267578125,194.1999969482422,191.47999572753906,194.07000732421875,166.09597778320312,154949000
2014-10-22,194.41000366210938,194.91000366210938,192.61000061035156,192.69000244140625,164.91490173339844,151822000
2014-10-23,194.6199951171875,196.1999969482422,194.25999450683594,194.92999267578125,166.8319854736328,154944000
2014-10-24,195.25,196.49000549316406,194.49000549316406,196.42999267578125,168.1158447265625,117927000
2014-10-27,195.72999572753906,196.4499969482422,195.02999877929688,196.16000366210938,167.884765625,82954000
2014-10-28,196.82000732421875,198.4199981689453,196.72999572753906,198.41000366210938,169.8103790283203,106736000
2014-10-29,198.5500030517578,199.1199951171875,196.8000030517578,198.11000061035156,169.55364990234375,142557000
2014-10-30,197.5800018310547,199.9499969482422,197.39999389648438,199.3800048828125,170.64060974121094,113330000
2014-10-31,201.77999877929688,201.82000732421875,200.77000427246094,201.66000366210938,172.59193420410156,146903000
2014-11-03,201.9199981689453,202.4499969482422,201.30999755859375,201.77000427246094,172.68606567382812,93600000
2014-11-04,201.22999572753906,201.60000610351562,200.05999755859375,201.07000732421875,172.08697509765625,93343000
2014-11-05,202.5399932861328,202.58999633789062,201.4499969482422,202.33999633789062,173.17388916015625,91709000
2014-11-06,202.38999938964844,203.25999450683594,201.63999938964844,203.14999389648438,173.86717224121094,107089000
2014-11-07,203.1699981689453,203.60000610351562,202.61000061035156,203.33999633789062,174.0297393798828,89540000
2014-11-10,203.3800048828125,204.0399932861328,203.1300048828125,203.97999572753906,174.57749938964844,66319000
2014-11-11,204.05999755859375,204.30999755859375,203.64999389648438,204.17999267578125,174.74868774414062,54499400
2014-11-12,203.35000610351562,204.24000549316406,203.30999755859375,203.9600067138672,174.5603790283203,90120300
2014-11-13,204.16000366210938,204.8300018310547,203.2100067138672,204.19000244140625,174.75721740722656,85357900
2014-11-14,204.10000610351562,204.49000549316406,203.72000122070312,204.24000549316406,174.80006408691406,80417500
2014-11-17,203.85000610351562,204.5800018310547,203.64999389648438,204.3699951171875,174.91131591796875,80441000
2014-11-18,204.44000244140625,205.9199981689453,204.44000244140625,205.5500030517578,175.9212188720703,76068100
2014-11-19,205.30999755859375,205.5500030517578,204.3000030517578,205.22000122070312,175.6387939453125,82373000
2014-11-20,204.25999450683594,205.7100067138672,204.17999267578125,205.5800018310547,175.94688415527344,72840300
2014-11-21,207.63999938964844,207.83999633789062,205.97999572753906,206.67999267578125,176.8883056640625,142327300
2014-11-24,207.1699981689453,207.38999938964844,206.91000366210938,207.25999450683594,177.38473510742188,65880800
2014-11-25,207.5399932861328,207.7899932861328,206.8000030517578,207.11000061035156,177.2563934326172,79108300
2014-11-26,207.2899932861328,207.75999450683594,207.02999877929688,207.63999938964844,177.70997619628906,62167800
2014-11-28,207.49000549316406,207.8699951171875,206.91000366210938,207.1999969482422,177.33335876464844,57890100
2014-12-01,206.39999389648438,206.5399932861328,205.3800048828125,205.75999450683594,176.10092163085938,103968400
2014-12-02,205.80999755859375,207.33999633789062,205.77999877929688,207.08999633789062,177.2392578125,74507200
2014-12-03,207.3000030517578,208.14999389648438,207.10000610351562,207.88999938964844,177.92385864257812,68952000
2014-12-04,207.5399932861328,208.27000427246094,206.6999969482422,207.66000366210938,177.72702026367188,91316600
2014-12-05,207.8699951171875,208.47000122070312,207.5500030517578,208.0,178.0180206298828,91025500
2014-12-08,207.52000427246094,208.1199951171875,205.92999267578125,206.61000061035156,176.8284149169922,108588200
2014-12-09,204.3699951171875,206.60000610351562,203.91000366210938,206.47000122070312,176.70860290527344,125180100
2014-12-10,205.91000366210938,205.97999572753906,202.92999267578125,203.16000366210938,173.87570190429688,159856400
2014-12-11,203.8800048828125,206.19000244140625,203.7100067138672,204.19000244140625,174.75721740722656,159012800
2014-12-12,202.63999938964844,203.82000732421875,200.85000610351562,200.88999938964844,171.93292236328125,202330200
2014-12-15,201.97999572753906,202.52999877929688,198.77999877929688,199.50999450683594,170.75180053710938,189965800
2014-12-16,198.5800018310547,202.39999389648438,197.86000061035156,197.91000366210938,169.38243103027344,259543800
2014-12-17,198.44000244140625,202.33999633789062,198.2899932861328,201.7899932861328,172.7032012939453,253910100
2014-12-18,204.74000549316406,212.97000122070312,203.9199981689453,206.77999877929688,176.97389221191406,257633900
2014-12-19,206.42999267578125,207.3300018310547,205.61000061035156,206.52000427246094,177.72689819335938,245084600
2014-12-22,206.75,207.47000122070312,206.4600067138672,207.47000122070312,178.54449462890625,148318900
2014-12-23,208.1699981689453,208.22999572753906,207.39999389648438,207.75,178.7854461669922,122167900
2014-12-24,208.02000427246094,208.33999633789062,207.72000122070312,207.77000427246094,178.80262756347656,42963400
2014-12-26,208.30999755859375,208.85000610351562,208.25,208.44000244140625,179.37925720214844,57326700
2014-12-29,208.22000122070312,208.97000122070312,208.13999938964844,208.72000122070312,179.6201934814453,79643900
2014-12-30,208.2100067138672,208.3699951171875,207.50999450683594,207.60000610351562,178.6563720703125,73540800
2015-01-02,206.3800048828125,206.8800048828125,204.17999267578125,205.42999267578125,176.7888641357422,121465900
2015-01-05,204.1699981689453,204.3699951171875,201.35000610351562,201.72000122070312,173.5961456298828,169632600
2015-01-06,202.08999633789062,202.72000122070312,198.86000061035156,199.82000732421875,171.96107482910156,209151400
2015-01-07,201.4199981689453,202.72000122070312,200.8800048828125,202.30999755859375,174.1038818359375,125346700
2015-01-08,204.00999450683594,206.16000366210938,203.99000549316406,205.89999389648438,177.19334411621094,147217800
2015-01-09,206.39999389648438,206.4199981689453,203.50999450683594,204.25,175.77345275878906,158567300
2015-01-12,204.41000366210938,204.60000610351562,201.9199981689453,202.64999389648438,174.3964385986328,144396100
2015-01-13,204.1199951171875,205.47999572753906,200.50999450683594,202.0800018310547,173.9059600830078,214553300
2015-01-14,199.64999389648438,201.10000610351562,198.57000732421875,200.86000061035156,172.85601806640625,192991100
2015-01-15,201.6300048828125,202.00999450683594,198.8800048828125,199.02000427246094,171.2725372314453,176613900
2015-01-16,198.77000427246094,201.82000732421875,198.5500030517578,201.6300048828125,173.51866149902344,211879600
2015-01-20,202.39999389648438,202.72000122070312,200.1699981689453,202.05999755859375,173.8887939453125,130991100
2015-01-21,201.5,203.66000366210938,200.94000244140625,203.0800018310547,174.76649475097656,122942700
2015-01-22,203.99000549316406,206.25999450683594,202.3300018310547,206.10000610351562,177.36546325683594,174356000
2015-01-23,205.7899932861328,206.10000610351562,204.80999755859375,204.97000122070312,176.3929901123047,117516800
2015-01-26,204.7100067138672,205.55999755859375,203.85000610351562,205.4499969482422,176.8061065673828,92009700
2015-01-27,202.97000122070312,204.1199951171875,201.74000549316406,202.74000549316406,174.4739227294922,134044600
2015-01-28,204.1699981689453,204.2899932861328,199.91000366210938,200.13999938964844,172.23646545410156,168514300
2015-01-29,200.3800048828125,202.3000030517578,198.67999267578125,201.99000549316406,173.82852172851562,173585400
2015-01-30,200.57000732421875,202.1699981689453,199.1300048828125,199.4499969482422,171.64260864257812,197729700
2015-02-02,200.0500030517578,202.02999877929688,197.86000061035156,201.9199981689453,173.76828002929688,163107000
2015-02-03,203.0,204.85000610351562,202.5500030517578,204.83999633789062,176.28118896484375,124212900
2015-02-04,203.9199981689453,205.3800048828125,203.50999450683594,204.05999755859375,175.60986328125,134306700
2015-02-05,204.86000061035156,206.3000030517578,204.77000427246094,206.1199951171875,177.3827362060547,97953200
2015-02-06,206.55999755859375,207.24000549316406,204.9199981689453,205.5500030517578,176.89218139648438,125672000
2015-02-09,204.77000427246094,205.63999938964844,204.13999938964844,204.6300048828125,176.10040283203125,87219000
2015-02-10,205.8800048828125,207.1199951171875,204.67999267578125,206.80999755859375,177.9765167236328,96164200
2015-02-11,206.61000061035156,207.4499969482422,205.8300018310547,206.92999267578125,178.07974243164062,91087800
2015-02-12,207.88999938964844,208.99000549316406,206.97000122070312,208.9199981689453,179.79229736328125,97545900
2015-02-13,209.07000732421875,209.83999633789062,208.75999450683594,209.77999877929688,180.53240966796875,93670400
2015-02-17,209.39999389648438,210.32000732421875,209.10000610351562,210.11000061035156,180.81639099121094,76968200
2015-02-18,209.66000366210938,210.22000122070312,209.33999633789062,210.1300048828125,180.8336181640625,80652900
2015-02-19,209.41000366210938,210.4199981689453,209.24000549316406,209.97999572753906,180.7045440673828,91462500
2015-02-20,209.47999572753906,211.3300018310547,208.72999572753906,211.24000549316406,181.78887939453125,140896400
2015-02-23,210.94000244140625,211.2100067138672,210.47999572753906,211.2100067138672,181.7630615234375,74411100
2015-02-24,211.1199951171875,212.0500030517578,210.75999450683594,211.80999755859375,182.2793426513672,72472300
2015-02-25,211.66000366210938,212.24000549316406,211.22000122070312,211.6300048828125,182.12452697753906,73061700
2015-02-26,211.52000427246094,211.7100067138672,210.64999389648438,211.3800048828125,181.90936279296875,72697900
2015-02-27,211.25999450683594,211.5800018310547,210.60000610351562,210.66000366210938,181.2897491455078,108076000
2015-03-02,210.77999877929688,212.05999755859375,210.72000122070312,211.99000549316406,182.43431091308594,87491400
2015-03-03,211.47000122070312,212.0500030517578,210.0800018310547,211.1199951171875,181.6856689453125,110325800
2015-03-04,210.39999389648438,210.49000549316406,209.05999755859375,210.22999572753906,180.91966247558594,114497200
2015-03-05,210.6199951171875,210.8000030517578,209.85000610351562,210.4600067138672,181.11761474609375,76873000
2015-03-06,209.4199981689453,209.94000244140625,207.10000610351562,207.5,178.57025146484375,188128000
2015-03-09,207.74000549316406,208.7899932861328,207.5500030517578,208.36000061035156,179.31040954589844,89818900
2015-03-10,206.7100067138672,206.80999755859375,204.92999267578125,204.97999572753906,176.401611328125,157121300
